user_id,age,gender,country,device_type,subscription_type,days_active,total_sessions,avg_session_duration_min,screen_views,clicks,likes,shares,comments,searches,notifications_received,notification_open_rate,purchases,total_spend,retained_30d,churn_risk_score,cluster,segment_name,pca_1,pca_2
U42619,22.0,Female,USA,iOS,Basic,103,30,12.05,243,27,5,0,1,7,9,0.395,1,39.15,1,0.082,0,High Users,0.3832831925285894,-1.9094288203631076
U42626,25.0,Male,India,Android,Free,151,26,1.0,193,51,13,0,3,13,179,0.329,2,51.87,1,0.176,0,High Users,1.5269638215402108,-0.8942339276323763
U42628,25.0,Male,Canada,Android,Basic,110,36,9.71,147,22,7,1,2,13,163,0.15,0,0.0,0,0.333,0,High Users,0.3970102186757955,-0.14524688722168677
U42639,40.0,Male,Canada,Android,Basic,152,29,11.39,263,38,2,0,0,12,4,0.281,4,95.86,0,0.352,0,High Users,-0.030131040443538593,-0.6647874961047291
U42642,24.0,Male,India,Android,Free,239,30,10.14,275,32,5,0,0,7,151,0.228,1,61.31,1,0.0,0,High Users,0.972775838550831,-3.240538721301501
U42646,50.0,Female,Australia,Android,Free,173,27,12.01,249,30,8,0,1,13,167,0.075,5,469.36,0,0.23,0,High Users,0.4871711335125211,-0.8082033180577272
U42647,60.0,Male,USA,Android,Free,144,32,18.74,269,29,10,2,0,8,63,0.462,4,65.97,1,0.0,0,High Users,1.7580746034446073,-2.0868332544975825
U42649,45.0,Female,UK,iOS,Free,103,30,7.61,296,74,4,0,0,12,128,0.373,2,136.63,1,0.092,0,High Users,1.5110506826731056,-1.7857274421166907
U42650,26.0,Female,Canada,iOS,Free,159,34,17.0,188,19,5,0,0,14,23,0.003,3,84.96,0,0.232,0,High Users,-0.2507665891131923,-1.3924217995699317
U42651,60.0,Female,UK,Android,Free,193,27,15.64,303,37,10,1,3,9,134,0.286,1,28.9,0,0.249,0,High Users,1.9694728042775118,-0.13471079422237484
U42669,54.0,Female,UK,Android,Free,279,31,11.7,134,34,14,2,1,8,118,0.299,2,39.66,0,0.045,0,High Users,1.8076070218665832,-1.5269652066074793
U42674,23.0,Female,UK,Android,Free,292,36,1.8,147,34,13,1,2,7,118,0.36,3,246.62,0,0.053,0,High Users,2.0502724815411417,-2.0079416817876674
U42676,59.0,Male,India,iOS,Free,166,34,8.5,214,53,11,2,0,15,89,0.06,3,196.89,0,0.36,0,High Users,1.7208832377671504,-0.10128075242237149
U42677,53.0,Male,USA,iOS,Free,147,31,14.11,273,55,13,2,1,10,54,0.186,1,22.86,1,0.047,0,High Users,2.750541674370258,-1.4259585160162462
U42679,48.0,Female,USA,Android,Free,150,25,14.41,144,35,9,0,1,14,121,0.17,1,86.71,0,0.197,0,High Users,-0.12146480447126345,-0.4801501396631354
U42684,46.0,Male,India,Android,Free,222,27,15.33,253,58,5,0,0,17,95,0.071,3,290.94,0,0.103,0,High Users,1.0286948641950195,-1.6182823972937923
U42692,50.0,Female,USA,Android,Basic,67,32,20.91,264,77,7,0,0,9,63,0.366,3,10.8,0,0.518,0,High Users,0.9762113249171117,0.7654855161975311
U42693,19.0,Male,USA,Android,Basic,307,27,13.57,169,45,15,0,3,12,100,0.19,1,27.44,0,0.224,0,High Users,1.7640380476120592,-0.9404026259821198
U42702,57.0,Female,USA,iOS,Premium,255,35,10.94,315,33,10,0,3,13,95,0.22,2,43.89,1,0.0,0,High Users,2.683768767079407,-2.970926187259696
U42707,44.0,Male,Germany,Android,Basic,151,36,13.31,264,58,17,0,1,9,71,0.465,2,49.02,0,0.333,0,High Users,2.192953531232367,-0.2122497089754753
U42708,37.0,Male,India,Android,Free,153,31,15.33,292,32,2,0,0,17,145,0.5,4,176.97,1,0.153,0,High Users,0.4793155985033006,-2.3715717956699334
U42715,58.0,Male,India,Android,Free,185,31,14.52,219,59,5,1,0,13,114,0.231,2,119.33,0,0.328,0,High Users,1.036826208720063,-0.5730634617896418
U42721,21.0,Male,Canada,Android,Basic,191,30,9.05,238,67,10,2,1,8,1,0.227,2,45.63,1,0.038,0,High Users,2.7194622945703197,-1.7224088354994438
U42727,25.0,Female,India,iOS,Free,194,44,14.53,319,49,3,0,0,14,162,0.51,2,28.04,1,0.039,0,High Users,2.1551810755882976,-3.581531703664443
U42737,24.0,Other,Singapore,Android,Basic,156,26,13.08,217,57,8,1,2,8,34,0.35,1,21.54,0,0.452,0,High Users,1.1312856173082653,0.7673093640976397
U42738,48.0,Other,USA,iOS,Free,228,25,14.73,240,39,7,1,1,12,24,0.325,2,118.3,1,0.0,0,High Users,1.3566422824719324,-2.3719889461150685
U42745,36.0,Male,Australia,iOS,Basic,329,28,12.01,247,45,11,2,1,16,159,0.212,5,263.74,0,0.088,0,High Users,2.473687561552638,-1.6788676055250977
U42750,31.0,Female,India,Android,Free,104,28,9.02,197,44,12,1,2,6,79,0.225,5,440.62,0,0.308,0,High Users,1.149881427142366,0.5359283225762518
U42756,34.0,Male,India,Android,Free,123,33,15.14,201,43,12,1,1,9,4,0.181,2,56.87,0,0.353,0,High Users,1.1729302096099012,0.15436873625241854
U42757,49.0,Male,India,iOS,Free,128,29,11.17,160,41,4,0,0,13,65,0.04,2,78.73,0,0.293,0,High Users,-0.4292839972831998,-0.5654149559530826
U42758,19.0,Female,USA,iOS,Free,72,32,12.45,233,54,14,1,0,10,69,0.447,3,351.49,0,0.404,0,High Users,1.2519671312232379,0.6755314146341154
U42759,56.0,Female,USA,Android,Basic,136,42,10.59,370,37,1,0,0,15,178,0.159,2,97.56,0,0.316,0,High Users,1.2684001467230153,-1.4851974018211618
U42762,47.0,Female,Germany,iOS,Free,193,37,10.4,280,38,16,0,3,6,11,0.539,4,13.67,1,0.0,0,High Users,2.949584456777322,-2.375446514448252
U42764,50.0,Female,UK,Android,Premium,220,32,15.58,176,31,4,0,0,9,93,0.159,4,56.02,0,0.131,0,High Users,0.09972154913426966,-1.9667177718547493
U42771,31.0,Female,Australia,Android,Free,180,30,13.63,127,19,5,0,0,12,95,0.339,1,49.97,0,0.186,0,High Users,-0.735516570202243,-1.4154174341798758
U42772,23.0,Female,USA,Android,Basic,158,29,10.58,247,52,2,0,0,17,116,0.069,0,0.0,0,0.322,0,High Users,0.2538728589471068,-0.6830164838440003
U42776,21.0,Female,India,iOS,Free,177,34,9.57,245,28,12,1,0,10,124,0.367,4,392.48,0,0.158,0,High Users,1.3110535321348626,-1.2288509883801009
U42781,53.0,Male,India,Android,Free,248,40,8.51,255,37,5,0,0,11,19,0.309,1,21.98,0,0.042,0,High Users,1.4401421697300354,-2.8199587462341453
U42790,31.0,Female,USA,Android,Free,194,31,8.65,220,46,3,0,0,13,3,0.216,2,58.19,0,0.27,0,High Users,0.3266495977679373,-1.2137841140113548
U42791,41.0,Female,Australia,Android,Free,148,28,2.5,270,54,6,1,0,14,18,0.182,0,0.0,0,0.227,0,High Users,1.0941183363559255,-0.4628037178778898
U42799,46.0,Male,India,iOS,Free,212,26,9.18,220,19,2,0,0,14,28,0.435,4,273.94,1,0.118,0,High Users,-0.32607210948389437,-2.6786664622280845
U42806,55.0,Female,USA,Android,Free,209,33,14.66,175,17,5,0,0,13,7,0.087,3,86.31,0,0.21,0,High Users,-0.25210514902883613,-1.75241377999719
U42808,25.0,Male,Canada,iOS,Free,204,30,17.71,233,53,5,0,1,16,170,0.15,2,99.52,0,0.171,0,High Users,1.065021534772814,-1.2823875795743709
U42816,32.0,Female,India,Android,Basic,153,34,4.06,244,27,2,0,0,15,124,0.269,2,19.87,0,0.254,0,High Users,0.001026675909227763,-1.3295497416601796
U42823,47.0,Male,UK,iOS,Free,175,29,13.08,252,31,1,0,0,15,65,0.392,3,41.16,0,0.304,0,High Users,-0.20877925677892512,-1.0535861043551145
U42825,35.0,Female,India,iOS,Free,219,30,14.36,137,36,10,1,2,9,127,0.199,8,132.65,0,0.146,0,High Users,1.142847609872569,-0.9914778586287794
U42828,46.0,Male,USA,Android,Premium,133,33,18.6,228,37,13,1,1,15,75,0.458,2,147.99,0,0.343,0,High Users,1.3047524160000061,0.029878802072317964
U42830,21.0,Female,India,Android,Free,253,23,7.32,254,54,13,2,1,11,21,0.109,3,137.92,0,0.311,0,High Users,2.0410865408227865,0.02344936460502904
U42832,43.0,Male,USA,iOS,Free,272,34,10.31,221,60,16,1,1,10,82,0.136,0,0.0,0,0.131,0,High Users,2.7762844898851884,-1.355740095937044
U42837,28.0,Male,USA,iOS,Premium,165,27,7.12,205,38,5,0,1,16,171,0.291,2,61.8,0,0.239,0,High Users,0.14120871625962655,-0.7056102000561216
U42846,20.0,Female,UK,Android,Premium,229,32,14.25,206,51,16,3,0,14,51,0.383,1,37.14,0,0.142,0,High Users,2.665564677987379,-0.6805764771163779
U42848,55.0,Female,USA,iOS,Free,126,28,7.69,161,47,10,2,1,10,125,0.395,0,0.0,1,0.174,0,High Users,1.2776357223367374,-0.822012403705576
U42850,39.0,Female,Singapore,iOS,Free,148,33,18.63,271,35,7,1,1,19,85,0.306,1,127.91,0,0.385,0,High Users,1.0784001794771971,-0.19464055385842258
U42862,21.0,Female,Canada,iOS,Premium,154,29,1.0,226,38,10,2,2,13,128,0.141,5,254.64,1,0.0,0,High Users,2.083174149296453,-1.6196822605310017
U42864,35.0,Male,India,Android,Free,195,30,10.73,328,72,8,0,1,11,140,0.231,5,91.78,0,0.292,0,High Users,2.1204385402729202,-0.6009769542087079
U42865,44.0,Male,Germany,Android,Basic,328,29,2.16,157,37,2,0,0,17,30,0.328,0,0.0,1,0.0,0,High Users,0.4019379574683052,-3.8311651262735613
U42866,36.0,Female,India,Android,Premium,162,36,12.03,258,41,2,0,0,17,175,0.234,1,13.13,1,0.0,0,High Users,0.9974236894009499,-3.118257861519668
U42872,23.0,Male,India,iOS,Free,192,32,16.56,209,48,12,2,1,13,6,0.186,2,34.69,1,0.0,0,High Users,2.400810239757148,-2.024503740086476
U42877,20.0,Male,India,Android,Basic,243,32,10.35,144,16,5,1,1,5,12,0.182,1,31.49,0,0.212,0,High Users,0.17865927485004973,-1.4939939071614408
U42896,23.0,Male,Canada,iOS,Free,68,32,12.31,158,41,12,2,1,19,102,0.272,1,38.33,1,0.026,0,High Users,1.5038874381037286,-1.1322187233757135
U42898,36.0,Male,UK,iOS,Premium,55,32,11.94,268,35,12,0,3,13,64,0.172,2,86.98,0,0.443,0,High Users,1.13058108534046,0.9773065457532336
U42899,31.0,Male,UK,Android,Free,179,29,13.08,211,44,6,1,0,14,159,0.486,3,397.63,0,0.333,0,High Users,0.5679199095015532,-0.49789860786049117
U42901,22.0,Male,India,iOS,Free,195,25,11.99,215,64,6,0,2,18,135,0.256,3,63.83,1,0.034,0,High Users,1.4972383624760894,-1.9729859894368547
U42911,36.0,Male,USA,iOS,Premium,180,25,19.01,197,49,6,0,0,13,36,0.244,3,197.23,0,0.225,0,High Users,0.14404640283978562,-0.8092799965944801
U42912,24.0,Female,USA,iOS,Free,198,28,6.47,162,45,5,1,1,11,55,0.172,2,140.84,1,0.0,0,High Users,0.9891219877787617,-2.3552970179664396
U42913,32.0,Male,Canada,Android,Premium,139,28,10.48,199,19,6,1,0,9,10,0.323,6,254.43,0,0.221,0,High Users,-0.15490164239577792,-0.7003404186041092
U42920,20.0,Male,USA,Android,Premium,240,31,9.14,172,26,4,0,0,16,25,0.58,0,0.0,0,0.211,0,High Users,-0.16384235294246757,-1.7846463402215782
U42929,58.0,Female,India,iOS,Free,125,26,14.19,280,26,9,1,2,9,148,0.446,3,62.95,1,0.0,0,High Users,1.4004876625330553,-1.5834214163698688
U42931,60.0,Female,Singapore,Android,Basic,176,32,14.53,242,39,11,1,3,12,40,0.265,2,27.77,0,0.378,0,High Users,1.8189398904635488,0.18027195887686934
U42936,40.0,Male,Singapore,Android,Free,50,32,11.44,233,43,9,2,2,10,142,0.35,1,38.65,1,0.093,0,High Users,1.8913053947103162,-0.7384786750444114
U42947,26.0,Male,Singapore,Android,Free,166,29,12.01,275,33,3,0,0,7,148,0.371,1,11.9,0,0.38,0,High Users,-0.017282860489400656,-0.6336199796267259
U42948,58.0,Male,USA,iOS,Basic,242,30,3.99,262,38,11,1,0,13,147,0.54,2,34.3,1,0.016,0,High Users,1.8037353236628288,-2.6949538856317266
U42949,55.0,Female,Germany,Android,Free,133,36,19.03,215,60,11,1,3,15,7,0.07,2,89.36,0,0.193,0,High Users,2.513207454676002,-0.23008337904089646
U42950,22.0,Female,UK,Android,Free,339,40,9.4,166,21,4,0,0,17,161,0.229,2,41.77,0,0.0,0,High Users,0.8033362193121981,-3.718426825943585
U42954,29.0,Male,Canada,Android,Free,101,31,13.12,267,26,11,2,1,18,113,0.293,2,117.17,0,0.255,0,High Users,1.3648127985991676,0.13849784740084467
U42960,26.0,Male,India,Android,Free,114,29,6.94,232,24,7,0,2,15,122,0.071,1,43.08,0,0.258,0,High Users,0.28058035996816183,-0.2735135214967941
U42962,47.0,Female,Australia,Android,Free,249,32,14.12,201,16,1,0,0,19,155,0.535,1,48.06,0,0.07,0,High Users,-0.17454419998084988,-2.5782854086501783
U42972,26.0,Male,UK,iOS,Premium,44,34,12.85,241,27,3,0,0,8,134,0.155,1,71.64,0,0.303,0,High Users,-0.3457788207807266,-0.39115063727081456
U42982,26.0,Female,Canada,Android,Free,186,35,13.53,208,44,9,0,1,8,91,0.202,4,235.13,0,0.334,0,High Users,1.0319624437792645,-0.8212716876521126
U42989,35.0,Female,Canada,iOS,Basic,236,29,15.33,166,16,2,0,0,14,121,0.211,2,83.78,0,0.141,0,High Users,-0.6113837928188828,-2.0495988888774876
U42993,38.0,Female,Germany,Android,Premium,209,27,9.8,234,26,10,2,2,10,24,0.399,1,37.45,0,0.243,0,High Users,1.4569593097189597,-0.24546996301980759
U42999,49.0,Male,Germany,iOS,Premium,193,34,1.0,237,28,2,0,0,10,34,0.093,1,98.94,0,0.097,0,High Users,0.3062414106456226,-2.108378789878887
U43000,56.0,Male,USA,Android,Free,63,34,11.03,334,73,6,0,1,12,167,0.293,9,745.08,1,0.233,0,High Users,2.097810899616598,-1.1696040799062333
U43005,55.0,Female,Singapore,Android,Premium,139,29,16.72,191,28,6,0,1,19,163,0.264,1,36.76,0,0.279,0,High Users,-0.1259857769504526,-0.5411453522383352
U43007,58.0,Male,India,Android,Free,198,33,5.71,254,43,11,0,1,9,171,0.064,1,29.76,1,0.0,0,High Users,1.8346060436307008,-2.656782198467782
U43021,19.0,Female,India,iOS,Basic,165,27,7.36,193,39,5,0,0,12,55,0.314,2,100.17,0,0.319,0,High Users,-0.2521562724208588,-0.5926911920247472
U43026,25.0,Male,USA,Android,Free,153,33,17.1,223,28,11,2,0,8,24,0.427,2,61.85,0,0.283,0,High Users,1.1530705166161905,-0.35083151479850905
U43029,46.0,Female,Canada,Android,Free,249,33,19.0,239,22,9,1,1,12,35,0.244,2,67.18,0,0.053,0,High Users,1.447073403947473,-1.9632453554972202
U43030,56.0,Female,India,iOS,Free,232,27,8.11,209,46,13,0,1,11,169,0.288,2,112.64,0,0.191,0,High Users,1.193179274086787,-0.951497127664923
U43037,50.0,Male,India,Android,Free,175,24,14.88,277,64,15,1,1,15,71,0.586,0,0.0,1,0.0,0,High Users,2.500333824422113,-1.4539265295640216
U43046,53.0,Male,Australia,Android,Free,124,29,16.82,233,53,12,0,2,13,47,0.312,5,142.85,0,0.466,0,High Users,1.1375292279559777,0.7080172615945292
U43049,26.0,Other,USA,iOS,Free,168,25,7.84,141,31,6,1,0,14,120,0.213,3,281.41,0,0.115,0,High Users,-0.16881263896212734,-0.9723522329287629
U43052,48.0,Female,Canada,Android,Free,160,29,13.74,261,35,4,0,0,6,138,0.156,1,10.18,0,0.308,0,High Users,0.0917869639112231,-0.777772176426591
U43054,57.0,Female,India,iOS,Basic,149,36,10.59,324,95,9,1,0,13,154,0.319,4,194.17,1,0.0,0,High Users,3.520388456418177,-2.1972372854320055
U43059,35.0,Male,India,Android,Premium,112,34,20.84,248,53,13,2,1,9,39,0.024,2,45.67,1,0.235,0,High Users,2.3993171433839797,-0.763892525971377
U43066,51.0,Male,Germany,iOS,Basic,242,26,7.68,223,50,13,1,0,19,35,0.471,0,0.0,0,0.29,0,High Users,1.3101184812340316,-0.524087492856083
U43068,26.0,Male,UK,Android,Premium,141,35,1.39,198,20,1,0,0,9,118,0.177,3,341.06,1,0.005,0,High Users,-0.04608003444747269,-3.105335166288472
U43077,20.0,Male,India,iOS,Free,176,29,10.96,246,20,1,0,0,7,9,0.122,2,1.27,0,0.338,0,High Users,-0.5564104243731021,-1.0086114936994548
U43078,37.0,Male,Australia,iOS,Free,123,29,10.71,324,41,2,0,0,12,40,0.287,9,109.2,1,0.071,0,High Users,0.7856172451372565,-2.281363116474358
U43080,20.0,Female,USA,Android,Basic,117,32,14.97,233,31,7,0,1,15,53,0.095,3,131.58,0,0.28,0,High Users,0.3842233194100189,-0.5298086972447079
U43089,39.0,Female,Canada,Android,Free,107,30,12.24,234,34,11,0,2,8,145,0.1,2,47.83,1,0.185,0,High Users,1.0597370758421674,-1.1671518074595122
U43094,47.0,Male,Singapore,Android,Basic,244,34,12.21,161,26,3,0,0,14,43,0.303,2,5.23,0,0.194,0,High Users,-0.07511926771232944,-2.090827848185943
U43095,53.0,Female,UK,iOS,Free,63,33,17.38,207,31,13,1,3,13,13,0.192,2,57.57,1,0.155,0,High Users,1.6542777904459034,-0.6898543536477052
U43099,25.0,Male,Germany,iOS,Basic,184,28,13.39,206,30,13,2,3,11,71,0.508,5,92.6,1,0.001,0,High Users,2.2605968195671364,-1.511801117244398
U43101,38.0,Male,UK,Android,Free,225,24,6.65,94,23,6,0,1,6,11,0.3,1,26.26,0,0.137,0,High Users,-0.6726664105694012,-1.2898015161216232
U43102,57.0,Other,Australia,Android,Premium,157,30,15.33,255,25,2,0,0,6,31,0.427,2,129.06,0,0.351,0,High Users,-0.31952349248250045,-0.8325376065094235
U43111,44.0,Female,Australia,Android,Basic,151,35,15.84,313,68,6,1,0,11,48,0.388,1,51.24,0,0.252,0,High Users,2.0965708448629563,-0.7245191521410872
U43119,59.0,Female,Canada,Android,Free,146,30,5.93,263,21,6,1,1,12,100,0.271,2,37.02,1,0.061,0,High Users,0.9402248949195711,-2.055693154071737
U43122,22.0,Male,Canada,Android,Free,119,34,4.81,226,26,8,0,0,7,29,0.144,4,160.98,0,0.265,0,High Users,0.18659289251650488,-0.8513215928156542
U43124,54.0,Male,UK,Android,Free,159,28,13.43,258,30,7,1,1,11,149,0.368,0,0.0,0,0.442,0,High Users,0.5314523119149764,0.20683863906219227
U43128,50.0,Female,India,iOS,Basic,68,34,12.13,254,20,1,0,0,12,86,0.288,3,84.61,0,0.313,0,High Users,-0.5102755880620012,-0.6634052230362233
U43132,60.0,Male,USA,iOS,Free,193,29,12.14,251,40,12,0,1,15,127,0.094,2,22.31,0,0.353,0,High Users,1.0154770506097168,-0.36185079293448447
U43136,48.0,Female,Singapore,Android,Free,163,30,9.0,170,41,5,0,0,13,150,0.189,2,42.71,1,0.0,0,High Users,0.33982410629159365,-2.6459724955210318
U43140,21.0,Female,India,Android,Free,69,31,4.78,305,26,10,1,3,13,96,0.361,2,108.42,0,0.432,0,High Users,1.3372835931132878,0.9916614087855926
U43144,24.0,Female,Canada,Android,Free,291,34,11.52,216,21,3,0,0,10,106,0.092,4,124.36,0,0.051,0,High Users,0.46543309532514476,-2.9518538102008813
U43148,58.0,Female,Germany,iOS,Free,264,30,6.59,218,54,8,0,2,11,7,0.327,0,0.0,0,0.085,0,High Users,1.7390525674734658,-1.6432552314861177
U43149,27.0,Male,India,Android,Basic,97,27,15.74,253,63,7,0,1,10,4,0.245,3,67.92,0,0.433,0,High Users,0.7230655533384265,0.6262744856366766
U43150,43.0,Female,Australia,iOS,Basic,289,35,12.03,317,74,6,1,2,13,172,0.57,1,14.78,1,0.0,0,High Users,3.618354469282241,-2.9867848738742495
U43155,43.0,Female,UK,Android,Basic,198,28,17.3,140,21,4,0,0,14,55,0.403,4,91.02,0,0.213,0,High Users,-0.7634568172615301,-1.3862761189586323
U43156,21.0,Female,Canada,iOS,Free,332,28,15.61,112,22,3,0,0,10,144,0.246,1,14.62,0,0.061,0,High Users,-0.377047152093544,-2.7923297627482193
U43157,37.0,Male,India,Android,Premium,253,31,10.3,190,35,6,0,2,9,138,0.187,3,87.38,0,0.21,0,High Users,0.859973393380329,-1.4455858988486734
U43162,48.0,Male,India,iOS,Basic,251,31,13.38,216,25,4,0,0,12,31,0.238,2,48.84,0,0.137,0,High Users,0.20922477377270216,-2.142259458109582
U43167,18.0,Male,India,iOS,Basic,145,29,13.54,152,36,11,0,1,8,70,0.198,2,151.48,1,0.0,0,High Users,0.6749073604130758,-2.111851358733647
U43170,47.0,Male,India,Android,Free,132,31,13.35,223,47,15,1,3,6,70,0.32,2,244.15,1,0.033,0,High Users,2.5349689225811383,-1.268055378428123
U43173,41.0,Male,India,iOS,Basic,236,31,11.57,263,30,12,1,2,18,1,0.275,2,140.17,0,0.158,0,High Users,1.9506119060936415,-1.1007591827463665
U43184,19.0,Male,Australia,Android,Basic,161,35,10.61,153,37,13,1,1,8,151,0.028,2,47.52,0,0.124,0,High Users,1.3385917038969721,-0.9573704714791327
U43185,44.0,Other,USA,Android,Premium,95,36,14.51,268,40,5,0,1,9,119,0.324,1,125.11,0,0.467,0,High Users,0.5974361225742599,0.004834767745493956
U43186,33.0,Female,Germany,Android,Basic,345,30,16.03,371,49,9,1,1,16,147,0.216,4,281.61,0,0.0,0,High Users,3.082301847255763,-2.5047918893654653
U43194,56.0,Male,Canada,iOS,Free,234,30,16.18,242,45,11,0,3,15,90,0.069,3,81.59,0,0.17,0,High Users,1.9405530529962165,-0.9935772539118228
U43195,53.0,Male,Canada,iOS,Basic,133,30,11.03,180,30,6,1,1,17,25,0.322,2,34.83,0,0.323,0,High Users,0.1989340561841087,-0.16117552535899335
U43215,27.0,Male,UK,Android,Premium,121,28,17.6,224,41,13,0,0,6,72,0.196,1,26.26,1,0.176,0,High Users,0.7445682059881588,-1.3612031630795818
U43221,19.0,Male,India,iOS,Basic,108,23,8.85,240,63,6,1,1,13,60,0.379,4,229.93,0,0.339,0,High Users,0.851989388168101,0.6461255996194766
U43223,59.0,Male,Australia,iOS,Free,231,31,10.22,227,19,2,0,0,13,87,0.1,0,0.0,1,0.0,0,High Users,0.19357100478558126,-3.4361474016573688
U43224,22.0,Male,Australia,iOS,Basic,166,24,14.17,185,50,6,1,1,12,12,0.525,3,63.65,1,0.057,0,High Users,0.905866483714562,-1.6489708549489344
U43225,47.0,Male,Singapore,iOS,Free,152,35,8.91,235,37,5,0,1,11,95,0.198,0,0.0,0,0.158,0,High Users,0.8229414170605742,-1.333401691696255
U43233,47.0,Female,Australia,Android,Basic,158,32,16.0,173,50,3,0,0,13,103,0.225,2,157.26,0,0.272,0,High Users,0.10235955387617275,-0.9967611135208759
U43240,51.0,Male,UK,iOS,Premium,137,27,9.29,197,39,3,0,0,10,37,0.141,1,33.87,0,0.27,0,High Users,-0.40124316089900863,-0.6329273529288865
U43246,38.0,Male,UK,Android,Free,162,30,5.7,244,22,4,0,0,16,159,0.397,1,19.34,0,0.278,0,High Users,-0.22500037703574383,-1.0350569687513909
U43254,33.0,Male,Canada,iOS,Free,240,25,9.62,178,28,7,1,1,9,58,0.257,0,0.0,0,0.239,0,High Users,0.3411270273318691,-0.8286955708420599
U43259,59.0,Male,UK,Android,Premium,106,31,13.04,314,66,9,0,1,14,179,0.388,2,65.02,1,0.0,0,High Users,2.204357245637453,-1.8663363554929024
U43261,32.0,Male,Canada,iOS,Free,118,31,7.42,155,20,6,0,1,9,177,0.353,1,49.42,0,0.161,0,High Users,-0.334072092668786,-0.9267057005777234
U43269,49.0,Female,Canada,Android,Basic,149,27,17.69,267,39,7,0,2,14,50,0.077,5,131.77,0,0.427,0,High Users,0.6539391053616365,0.21718893662951
U43272,39.0,Female,Australia,iOS,Free,128,22,11.48,254,69,9,1,1,14,99,0.698,1,108.12,1,0.147,0,High Users,1.6241412082228772,-0.7440908721393421
U43274,45.0,Male,UK,Android,Free,157,29,12.02,237,48,19,0,0,20,139,0.105,3,137.14,0,0.293,0,High Users,1.339279439712969,-0.1683600205592934
U43276,29.0,Male,Germany,iOS,Premium,78,32,9.73,240,28,7,1,2,16,84,0.487,3,38.21,1,0.061,0,High Users,1.206581850662699,-1.4616302775601473
U43277,44.0,Male,USA,iOS,Basic,181,36,6.6,148,41,5,0,0,13,120,0.143,3,27.0,1,0.0,0,High Users,0.6285454609787308,-3.106025812064936
U43287,40.0,Female,Singapore,iOS,Free,53,29,8.37,221,58,10,0,1,11,75,0.301,2,40.95,1,0.082,0,High Users,1.1432723177418829,-1.10830873434891
U43289,18.0,Female,Canada,iOS,Free,160,28,9.2,177,48,4,0,0,18,137,0.072,0,0.0,1,0.152,0,High Users,0.15316701019915305,-1.9995993866544386
U43292,19.0,Female,Singapore,Android,Basic,225,40,19.97,359,34,13,1,1,9,114,0.524,1,58.36,1,0.0,0,High Users,3.2360024170789483,-3.0194354861047317
U43297,56.0,Male,India,iOS,Basic,37,26,11.92,280,82,8,0,2,14,45,0.44,4,69.88,1,0.31,0,High Users,1.6779311260811554,0.1370575178729435
U43302,29.0,Male,Singapore,Android,Free,226,29,17.12,207,19,2,0,0,8,75,0.158,3,80.26,1,0.0,0,High Users,-0.04067056635824703,-3.3040723877831564
U43303,30.0,Female,USA,iOS,Basic,227,29,8.49,193,44,10,2,2,10,135,0.255,3,103.14,0,0.379,0,High Users,1.6719626947535908,0.08041189744635767
U43305,60.0,Male,USA,Android,Premium,93,31,4.71,293,64,9,1,1,8,2,0.104,1,15.22,1,0.18,0,High Users,2.1121077174640903,-0.9465470843800016
U43308,35.0,Female,Germany,Android,Free,279,31,12.88,277,24,2,0,0,8,53,0.039,3,142.1,0,0.099,0,High Users,0.5466959539416801,-2.573458428599462
U43309,56.0,Female,Germany,iOS,Free,172,33,2.83,208,50,6,1,1,8,85,0.222,4,324.82,1,0.0,0,High Users,1.683349077152951,-2.4267746615706156
U43312,44.0,Female,UK,Android,Free,144,29,17.93,257,35,9,0,2,16,64,0.175,1,24.69,0,0.332,0,High Users,0.8405682488467786,-0.08977234777281236
U43317,37.0,Male,Germany,iOS,Free,125,29,10.19,253,63,12,1,1,9,127,0.265,3,62.85,1,0.142,0,High Users,2.1035413146552826,-1.0700974695493857
U43318,37.0,Male,India,iOS,Free,158,40,10.91,268,26,9,0,2,12,179,0.232,4,146.44,0,0.187,0,High Users,1.5836429305264579,-1.3702031373213386
U43331,37.0,Male,UK,iOS,Premium,235,32,19.44,266,22,9,1,2,8,27,0.47,2,26.02,0,0.144,0,High Users,1.6351510327114573,-1.3436101058278145
U43333,36.0,Female,UK,iOS,Free,192,32,19.78,277,35,13,0,4,14,68,0.469,4,32.27,0,0.221,0,High Users,2.2176592800664476,-0.48490461685717184
U43334,55.0,Male,Australia,Android,Free,178,26,15.28,182,47,11,1,1,13,116,0.243,1,78.7,0,0.357,0,High Users,0.8351005433785494,0.18512302019338459
U43341,18.0,Male,Singapore,iOS,Basic,158,34,12.86,311,39,2,0,0,10,138,0.158,3,32.34,0,0.3,0,High Users,0.6525814296934779,-1.155229199361467
U43347,55.0,Male,Canada,Android,Basic,89,28,13.88,287,30,2,0,0,14,148,0.723,1,43.86,0,0.321,0,High Users,-0.31692064613864523,-0.31698090991969824
U43359,45.0,Male,UK,Android,Free,138,25,8.38,202,58,8,1,0,8,91,0.255,3,95.39,0,0.383,0,High Users,0.5462760216495053,0.3911446443593728
U43366,46.0,Male,Singapore,Android,Free,132,25,7.84,221,58,10,1,1,10,8,0.367,1,24.38,0,0.354,0,High Users,1.0532399805943131,0.5891181747210522
