user_id,age,gender,country,device_type,subscription_type,days_active,total_sessions,avg_session_duration_min,screen_views,clicks,likes,shares,comments,searches,notifications_received,notification_open_rate,purchases,total_spend,retained_30d,churn_risk_score,cluster,segment_name,pca_1,pca_2
U46488,18.0,Male,UK,iOS,Basic,82,22,9.73,94,7,3,0,0,12,6,0.191,2,69.39,1,0.101,3,Occasional Users,-1.9301352709928914,-1.6058936729112865
U46492,49.0,Female,USA,Android,Premium,75,26,4.49,163,15,6,0,0,14,14,0.168,2,25.09,1,0.247,3,Occasional Users,-1.0913222871276802,-1.1465633654188794
U46493,46.0,Male,USA,iOS,Premium,109,19,10.26,171,16,1,0,0,7,128,0.089,1,34.48,1,0.311,3,Occasional Users,-1.7618602043862732,-0.951857573754634
U46502,36.0,Female,Singapore,Android,Basic,151,19,13.25,95,22,7,0,0,14,143,0.56,1,38.48,1,0.144,3,Occasional Users,-1.300516524445883,-1.4892460687867182
U46504,40.0,Male,USA,iOS,Free,107,24,13.85,237,19,3,0,0,15,131,0.19,4,94.49,1,0.262,3,Occasional Users,-0.7933147853231501,-1.3340189599777246
U46510,37.0,Male,India,Android,Basic,189,29,9.56,117,23,2,0,0,10,130,0.293,1,14.35,1,0.1,3,Occasional Users,-0.7261375881118017,-2.6502979248258334
U46533,20.0,Male,UK,iOS,Free,71,18,14.65,99,21,7,1,0,10,83,0.606,1,68.3,1,0.382,3,Occasional Users,-1.553182901302658,0.11708331850926462
U46544,21.0,Male,USA,iOS,Free,34,13,14.93,61,15,2,0,0,7,17,0.222,1,15.66,1,0.424,3,Occasional Users,-3.095437204856332,0.3324833435855092
U46550,48.0,Male,UK,Android,Free,127,24,13.1,123,28,10,1,0,10,74,0.448,1,22.09,1,0.179,3,Occasional Users,-0.24668424318376173,-1.1085572950494396
U46560,24.0,Female,Canada,Android,Free,35,27,17.12,165,33,6,1,2,12,24,0.101,0,0.0,1,0.218,3,Occasional Users,0.18113461871955275,-0.3448527623408261
U46563,29.0,Male,UK,Android,Free,57,18,3.91,147,37,9,1,1,13,69,0.093,0,0.0,1,0.495,3,Occasional Users,-0.6892374624517454,0.923642656437977
U46566,57.0,Female,India,Android,Free,96,19,12.0,192,23,3,0,0,10,37,0.506,1,32.01,1,0.162,3,Occasional Users,-1.1842741051878485,-1.2265829281353229
U46568,50.0,Other,USA,Android,Premium,221,26,1.0,94,16,5,1,0,9,165,0.384,1,52.93,1,0.087,3,Occasional Users,-0.5322573680377413,-2.428374228201529
U46569,48.0,Male,Canada,iOS,Free,118,19,10.23,132,32,13,1,3,13,150,0.266,1,59.97,1,0.116,3,Occasional Users,0.6153090147389961,-0.35661358589927256
U46570,45.0,Female,India,iOS,Free,209,15,16.56,38,3,0,0,0,19,128,0.289,4,75.66,1,0.038,3,Occasional Users,-2.496712243768486,-2.4265559644196464
U46578,43.0,Male,Germany,Android,Free,58,16,15.64,96,10,0,0,0,12,47,0.271,2,38.18,1,0.451,3,Occasional Users,-2.925954615894652,-0.04719910296702051
U46582,40.0,Other,India,iOS,Free,141,26,12.06,59,4,1,0,0,13,150,0.327,0,0.0,1,0.066,3,Occasional Users,-1.8893014120107754,-2.4192763609925514
U46586,51.0,Other,India,Android,Basic,147,23,5.45,120,27,5,1,1,13,12,0.348,3,38.13,1,0.146,3,Occasional Users,-0.3401527948584572,-1.3489879583543183
U46589,46.0,Male,USA,iOS,Premium,80,16,11.64,128,26,6,1,1,9,169,0.373,5,510.5,1,0.496,3,Occasional Users,-1.277305930524471,0.6170916190702272
U46591,53.0,Female,Singapore,iOS,Basic,88,16,17.18,62,6,2,0,0,15,63,0.464,1,27.43,1,0.386,3,Occasional Users,-2.910922463164564,-0.398719692407008
U46596,39.0,Male,UK,Android,Free,53,18,13.05,126,31,7,1,0,12,100,0.282,3,96.51,1,0.308,3,Occasional Users,-1.1075885860393235,0.03569037621043844
U46597,20.0,Male,Germany,Android,Free,87,17,12.38,141,27,1,0,0,11,51,0.523,1,120.33,1,0.408,3,Occasional Users,-1.9753350870861723,-0.292764783463311
U46604,48.0,Female,Singapore,Android,Basic,119,21,11.03,53,13,1,0,0,14,163,0.294,4,145.65,1,0.3,3,Occasional Users,-2.344514814625022,-1.1917471289801602
U46605,20.0,Male,USA,Android,Basic,56,21,14.15,74,13,5,1,1,12,165,0.214,1,5.19,1,0.301,3,Occasional Users,-1.5532257825152445,-0.18818145423944332
U46606,49.0,Male,Canada,iOS,Free,176,19,5.95,113,9,3,0,0,10,101,0.559,2,205.77,1,0.107,3,Occasional Users,-1.6570814436400347,-2.0464722555466532
U46611,60.0,Male,USA,Android,Free,62,30,8.98,110,18,6,1,0,16,72,0.254,1,59.86,1,0.304,3,Occasional Users,-0.8463954843513709,-0.8350957250209353
U46616,24.0,Male,Australia,Android,Free,199,27,9.27,196,18,3,0,0,18,119,0.364,0,0.0,1,0.083,3,Occasional Users,-0.3874721643337134,-2.678160381174743
U46618,34.0,Female,Singapore,Android,Premium,123,31,13.88,161,30,1,0,0,15,16,0.315,0,0.0,1,0.033,3,Occasional Users,-0.37469637761102204,-2.5410037793472595
U46620,58.0,Male,USA,Android,Basic,149,33,12.93,98,11,4,0,0,10,1,0.292,2,40.46,1,0.0,3,Occasional Users,-0.744088101420132,-2.9454253328474964
U46630,47.0,Female,USA,Android,Free,66,20,7.62,50,14,2,0,0,14,80,0.35,2,220.28,1,0.31,3,Occasional Users,-2.511237721223331,-0.6920812540072089
U46633,43.0,Male,India,Android,Free,49,23,7.35,212,40,10,1,0,13,94,0.558,3,126.06,1,0.403,3,Occasional Users,-0.00881539607422608,0.25258004049194854
U46639,29.0,Male,Canada,iOS,Free,116,23,12.69,185,49,15,0,3,11,111,0.064,0,0.0,1,0.178,3,Occasional Users,1.276056733441987,-0.4089888295081994
U46643,22.0,Male,India,Android,Basic,59,25,6.68,162,42,11,2,0,12,143,0.127,3,80.81,1,0.358,3,Occasional Users,0.3769826881524142,0.21780569827440635
U46644,54.0,Male,India,Android,Basic,178,24,10.28,167,39,2,0,0,9,20,0.292,2,139.13,1,0.098,3,Occasional Users,-0.364874066933519,-2.219518151566374
U46652,44.0,Male,India,Android,Free,55,19,21.12,98,18,8,1,1,10,139,0.242,3,137.17,1,0.414,3,Occasional Users,-1.3272172187835598,0.42183745435433484
U46661,28.0,Female,Canada,Android,Basic,58,24,10.32,189,34,13,3,1,11,169,0.052,2,20.69,1,0.306,3,Occasional Users,1.0815601967127269,0.528115879246096
U46662,46.0,Female,USA,Android,Free,77,23,6.82,128,31,8,0,1,26,120,0.285,2,176.05,1,0.353,3,Occasional Users,-0.8137298997480046,-0.3151091875920189
U46664,38.0,Male,India,iOS,Basic,60,29,10.23,137,19,1,0,0,14,124,0.549,4,39.26,1,0.163,3,Occasional Users,-1.2493004774893721,-1.6577248379746745
U46665,49.0,Female,India,iOS,Premium,110,26,21.07,196,19,8,0,0,15,127,0.425,0,0.0,1,0.087,3,Occasional Users,-0.35207205607081116,-1.8052161476475619
U46669,34.0,Male,USA,Android,Free,133,28,6.4,159,41,6,1,1,15,57,0.126,4,164.98,1,0.257,3,Occasional Users,0.42746346598922164,-1.0773124193808035
U46677,56.0,Female,Canada,Android,Basic,88,23,11.58,240,28,4,0,0,15,42,0.147,0,0.0,1,0.356,3,Occasional Users,-0.7438490829597086,-0.707969428124193
U46683,48.0,Male,Singapore,Android,Free,54,25,11.76,219,39,13,0,0,12,61,0.186,3,186.93,1,0.289,3,Occasional Users,0.14821059429659839,-0.4112339122838326
U46685,52.0,Female,UK,iOS,Basic,108,29,17.59,179,31,6,0,2,18,14,0.332,4,200.88,1,0.202,3,Occasional Users,0.25406483044078304,-1.3014536679745037
U46687,18.0,Male,USA,iOS,Free,56,24,10.55,122,14,4,0,0,12,55,0.258,3,103.74,1,0.384,3,Occasional Users,-1.8353010278731063,-0.5418273748139597
U46689,24.0,Male,Australia,iOS,Basic,65,25,15.86,125,34,8,0,1,5,1,0.165,1,33.67,1,0.311,3,Occasional Users,-0.629572823955161,-0.42370457812546736
U46699,42.0,Male,UK,iOS,Free,58,21,14.43,134,15,1,0,0,12,126,0.097,1,52.95,1,0.332,3,Occasional Users,-2.066589666161419,-0.6593652279352241
U46700,19.0,Male,USA,Android,Free,58,26,14.14,298,49,10,0,0,7,13,0.148,2,70.58,1,0.304,3,Occasional Users,0.6892415988360108,-0.49158551016623825
U46711,23.0,Male,UK,iOS,Free,96,20,16.03,178,24,7,0,2,17,42,0.347,3,145.17,1,0.264,3,Occasional Users,-0.5137303864003097,-0.49932077516770285
U46731,47.0,Male,Singapore,Android,Basic,137,28,13.4,116,14,3,0,0,15,72,0.171,1,58.19,1,0.215,3,Occasional Users,-1.2432495938861048,-1.9034951894271048
U46732,18.0,Female,USA,Android,Free,72,18,9.24,148,36,7,0,2,14,50,0.587,2,161.4,1,0.515,3,Occasional Users,-0.9122516032452316,0.7092557122906085
U46734,50.0,Female,USA,iOS,Free,65,27,7.66,166,18,6,0,1,10,114,0.314,3,47.94,1,0.342,3,Occasional Users,-0.8346820146615952,-0.6439872395590897
U46735,32.0,Female,India,Android,Free,83,21,9.5,168,36,15,2,2,11,8,0.138,3,35.36,1,0.234,3,Occasional Users,1.0355032358248613,0.31513082310343143
U46736,41.0,Female,USA,Android,Free,127,25,12.63,141,26,3,0,0,17,105,0.308,3,186.15,1,0.248,3,Occasional Users,-1.0440066840247513,-1.5041320816528219
U46745,33.0,Male,Australia,Android,Free,38,18,7.77,132,28,5,0,0,7,80,0.051,1,34.2,1,0.321,3,Occasional Users,-1.715027212170569,-0.13086321633438067
U46748,59.0,Male,India,Android,Free,135,27,19.61,211,27,7,1,0,14,66,0.277,2,27.74,1,0.237,3,Occasional Users,0.1740342379549186,-1.3090017594104892
U46751,54.0,Male,Germany,iOS,Free,50,24,13.18,197,21,3,0,0,12,88,0.429,8,230.43,1,0.36,3,Occasional Users,-1.259656424296048,-0.6272298934300319
U46752,49.0,Female,Germany,iOS,Free,223,23,11.27,171,22,5,1,1,10,60,0.124,1,23.21,1,0.0,3,Occasional Users,0.25375369490213995,-2.385558915528664
U46753,36.0,Female,Canada,Android,Free,30,20,13.32,206,26,1,0,0,8,32,0.231,1,65.22,1,0.367,3,Occasional Users,-1.569153284925835,-0.23293628434322075
U46754,45.0,Female,India,iOS,Premium,49,30,8.79,147,21,9,1,0,14,120,0.207,2,127.28,1,0.299,3,Occasional Users,-0.374106667695456,-0.6468506942356
U46770,29.0,Female,UK,iOS,Basic,56,19,16.86,140,29,6,0,1,7,43,0.494,2,32.25,1,0.236,3,Occasional Users,-1.094724474340384,-0.3839638217813973
U46773,32.0,Male,USA,iOS,Premium,104,23,16.82,88,21,3,0,0,8,161,0.302,1,33.21,1,0.253,3,Occasional Users,-1.6873268076130463,-1.201765282026035
U46777,41.0,Male,USA,iOS,Premium,100,23,15.65,200,46,10,1,3,8,38,0.432,1,36.04,1,0.081,3,Occasional Users,1.371827250260756,-0.6052840502556203
U46783,33.0,Female,Australia,Android,Free,63,17,8.4,98,20,1,0,0,12,170,0.265,3,317.22,1,0.353,3,Occasional Users,-2.3873812925147253,-0.38662813723047795
U46784,40.0,Male,USA,Android,Free,53,25,11.05,170,42,6,1,0,9,94,0.016,3,69.38,1,0.266,3,Occasional Users,-0.18227593118936086,-0.47303609918308165
U46792,28.0,Male,USA,Android,Free,73,23,17.2,66,6,0,0,0,12,54,0.66,0,0.0,1,0.194,3,Occasional Users,-2.421156974996659,-1.3882328549397789
U46806,55.0,Female,India,iOS,Basic,58,20,18.04,96,19,2,0,0,14,91,0.216,3,36.01,1,0.447,3,Occasional Users,-2.3178449415347226,-0.1575789707243772
U46810,33.0,Female,Australia,Android,Free,124,25,10.77,186,40,12,0,2,5,69,0.438,2,179.58,1,0.184,3,Occasional Users,0.7557634380681497,-0.9111463047764168
U46811,21.0,Female,India,Android,Premium,141,23,13.09,155,27,5,0,0,13,76,0.577,1,44.05,1,0.121,3,Occasional Users,-0.7304755399666575,-1.782663398463029
U46814,45.0,Female,UK,Android,Basic,141,26,15.56,156,35,5,0,0,13,25,0.221,2,95.28,1,0.072,3,Occasional Users,-0.28053318810364736,-2.080545844226942
U46815,28.0,Male,Australia,iOS,Basic,86,24,10.61,174,31,11,2,2,9,88,0.603,0,0.0,1,0.32,3,Occasional Users,0.7379241160980315,0.2462177201004538
U46820,56.0,Other,Canada,Android,Free,80,23,14.99,91,13,2,0,0,4,0,0.355,0,0.0,1,0.125,3,Occasional Users,-1.8563430228424842,-1.5382136667863817
U46826,47.0,Female,Canada,iOS,Premium,73,18,20.8,184,29,8,1,0,7,107,0.221,0,0.0,1,0.324,3,Occasional Users,-0.7153685638863704,-0.011274602794390957
U46828,27.0,Female,USA,Android,Basic,74,25,16.67,206,43,5,0,1,11,152,0.598,0,0.0,1,0.12,3,Occasional Users,0.11370767979463647,-1.1766683394205033
U46832,50.0,Male,India,iOS,Free,101,19,17.91,205,30,6,0,0,10,92,0.389,0,0.0,1,0.314,3,Occasional Users,-0.9038178184564122,-0.5971522378943069
U46838,20.0,Male,Canada,iOS,Free,198,30,11.99,8,0,0,0,0,9,103,0.244,2,146.68,1,0.047,3,Occasional Users,-1.897027597482755,-3.173346899120058
U46840,37.0,Female,Germany,Android,Basic,123,24,12.51,190,39,13,1,1,14,83,0.103,0,0.0,1,0.294,3,Occasional Users,0.7129266170110563,-0.37315023608326847
U46847,35.0,Female,USA,iOS,Free,82,21,10.64,202,18,1,0,0,15,7,0.026,0,0.0,1,0.222,3,Occasional Users,-1.3911418930071868,-1.1722149039073617
U46848,33.0,Male,Singapore,iOS,Free,99,29,9.03,162,44,3,0,0,19,144,0.185,1,3.74,1,0.294,3,Occasional Users,-0.4077233687529477,-1.2431180364633405
U46850,46.0,Female,USA,iOS,Basic,122,33,8.74,181,15,0,0,0,14,122,0.191,2,216.02,1,0.118,3,Occasional Users,-0.6648723015683149,-2.5514479841732016
U46855,30.0,Male,Singapore,Android,Free,66,17,6.51,161,30,6,0,0,12,79,0.44,1,9.73,1,0.497,3,Occasional Users,-1.6214506532445594,0.3664734560934318
U46857,59.0,Male,India,Android,Basic,49,27,11.88,204,36,7,0,1,11,20,0.254,4,64.2,1,0.32,3,Occasional Users,-0.12060765139840064,-0.4664306571324684
U46859,56.0,Male,USA,Android,Free,22,19,19.41,214,38,6,1,1,9,60,0.096,2,23.91,1,0.241,3,Occasional Users,-0.19974766321801196,0.12474746468074219
U46861,36.0,Female,UK,iOS,Free,10,23,18.36,115,23,9,2,1,14,31,0.271,4,297.27,1,0.469,3,Occasional Users,-0.6415120492848422,0.9538806367164517
U46862,45.0,Female,India,iOS,Free,89,29,14.77,243,22,9,0,2,14,150,0.541,4,117.5,1,0.276,3,Occasional Users,0.4610768781098447,-0.8694464313593591
U46864,43.0,Male,UK,iOS,Free,157,19,8.15,183,39,10,1,2,7,62,0.315,1,56.85,1,0.061,3,Occasional Users,0.814271728662859,-1.0336754156041799
U46868,29.0,Female,India,Android,Free,83,23,15.89,212,63,9,1,1,12,55,0.146,3,104.46,1,0.288,3,Occasional Users,0.9854130812046548,-0.08633991036656707
U46872,26.0,Male,India,Android,Free,99,27,11.03,175,32,5,0,0,8,15,0.161,2,67.02,1,0.096,3,Occasional Users,-0.3478213246132393,-1.7884266830305142
U46875,44.0,Female,India,iOS,Premium,66,34,13.51,60,15,1,0,0,11,103,0.152,3,434.83,1,0.076,3,Occasional Users,-1.3484253790666672,-2.327781031597028
U46876,26.0,Female,USA,Android,Premium,115,23,14.4,146,19,8,1,0,8,173,0.361,2,26.24,1,0.098,3,Occasional Users,-0.46287412995902166,-1.3884105379123906
U46878,53.0,Male,Canada,iOS,Free,65,18,6.06,151,40,5,1,0,13,130,0.113,4,164.28,1,0.323,3,Occasional Users,-0.858986820307813,-0.0326850910005423
U46885,52.0,Female,Canada,iOS,Free,86,19,17.5,191,39,4,0,1,13,177,0.059,4,190.39,1,0.325,3,Occasional Users,-0.692393738507733,-0.3648666062279737
U46896,60.0,Male,India,iOS,Basic,112,24,10.17,154,21,7,0,1,18,45,0.525,3,86.4,1,0.12,3,Occasional Users,-0.5145289727385894,-1.4693754074574814
U46897,57.0,Male,Germany,Android,Premium,86,22,14.43,168,15,3,0,1,9,174,0.534,3,123.23,1,0.396,3,Occasional Users,-1.3997155554865075,-0.4697421473024001
U46898,60.0,Female,Australia,iOS,Free,20,24,8.57,145,36,13,1,3,13,24,0.024,1,37.93,1,0.181,3,Occasional Users,0.6977384365194126,0.25869446093350484
U46899,55.0,Female,UK,Android,Free,72,21,15.5,146,36,6,0,0,10,104,0.068,0,0.0,1,0.386,3,Occasional Users,-1.1646665480261171,-0.22722246525520304
U46904,29.0,Female,Australia,Android,Free,25,24,12.66,93,12,3,0,0,13,171,0.159,1,79.54,1,0.235,3,Occasional Users,-2.0422193517942366,-0.8588194727405276
U46909,28.0,Male,UK,Android,Premium,61,22,14.89,163,46,7,0,1,14,10,0.399,2,29.7,1,0.344,3,Occasional Users,-0.4169832584780066,-0.09289055623829842
U46914,47.0,Male,India,iOS,Free,39,27,1.97,196,26,6,1,1,20,61,0.216,2,247.61,1,0.275,3,Occasional Users,-0.10356094110948165,-0.4396006774646359
U46917,37.0,Female,USA,iOS,Free,143,23,8.97,134,36,11,2,3,14,138,0.491,1,66.62,1,0.076,3,Occasional Users,1.3056368765551902,-0.6997707217761887
U46924,23.0,Male,India,Android,Premium,141,26,1.0,116,31,2,0,0,10,118,0.194,5,105.7,1,0.083,3,Occasional Users,-0.8318112425117189,-2.181748875776738
U46936,39.0,Female,India,Android,Free,126,33,17.4,105,13,5,1,1,15,28,0.132,1,21.67,1,0.164,3,Occasional Users,-0.2592468571509275,-1.8134049449554903
U46937,21.0,Male,USA,Android,Free,75,28,14.05,150,12,4,0,0,10,78,0.155,1,5.34,1,0.173,3,Occasional Users,-1.1678078382472854,-1.5929316426059903
U46939,24.0,Female,Germany,iOS,Free,22,27,12.1,136,12,2,0,0,9,17,0.223,1,53.97,1,0.542,3,Occasional Users,-2.0749111118368258,-0.04107401939075807
U46940,28.0,Female,UK,iOS,Free,176,25,17.98,170,20,4,0,0,11,64,0.476,1,38.64,1,0.058,3,Occasional Users,-0.5720011130169125,-2.4343797058902306
U46941,56.0,Female,UK,iOS,Free,41,20,6.77,148,14,2,0,0,14,25,0.278,3,179.18,1,0.412,3,Occasional Users,-2.142506764176809,-0.21434054915199102
U46945,22.0,Male,India,iOS,Basic,83,24,15.61,182,20,4,0,0,10,21,0.151,3,110.23,1,0.349,3,Occasional Users,-1.2062740783943562,-0.8181152395488556
U46954,36.0,Male,India,Android,Free,63,17,3.91,131,17,2,0,0,16,153,0.173,3,321.68,1,0.477,3,Occasional Users,-2.353795154874076,0.025199018975500906
U46956,58.0,Male,USA,Android,Basic,95,23,9.71,176,22,4,0,0,17,157,0.265,4,245.87,1,0.23,3,Occasional Users,-1.0589012929932746,-1.2417068973981535
U46959,25.0,Female,USA,Android,Free,84,24,12.01,187,44,6,1,2,12,43,0.214,3,34.62,1,0.349,3,Occasional Users,0.39780746375746817,-0.018235932357506323
U46964,55.0,Male,USA,Android,Premium,71,23,13.8,225,27,6,0,1,8,59,0.435,2,84.05,1,0.315,3,Occasional Users,-0.4560185400137076,-0.4970190560463228
U46966,41.0,Female,India,iOS,Premium,158,21,18.72,98,21,3,0,0,13,51,0.077,2,37.58,1,0.01,3,Occasional Users,-1.2706574956433407,-2.273065048203579
U46967,45.0,Male,USA,iOS,Premium,123,26,6.47,132,36,15,2,1,6,37,0.277,3,46.6,1,0.099,3,Occasional Users,1.167339882427398,-0.8247259418083045
U46968,58.0,Female,Singapore,Android,Basic,107,17,7.92,118,30,9,0,1,16,41,0.328,3,120.36,1,0.34,3,Occasional Users,-1.0744171740536623,-0.16989559055761164
U46970,38.0,Female,Australia,Android,Basic,33,22,3.01,111,15,6,0,2,15,85,0.09,1,41.38,1,0.425,3,Occasional Users,-1.4923784183539086,0.2858667281137736
U46973,30.0,Female,USA,iOS,Free,17,18,15.42,131,11,4,0,1,16,175,0.387,2,58.63,1,0.34,3,Occasional Users,-2.0368149186344544,0.06218722349342835
U46975,45.0,Female,Australia,iOS,Free,115,30,19.84,181,20,6,0,1,12,95,0.302,2,63.65,1,0.107,3,Occasional Users,-0.06467937124357145,-1.9232660435950772
U46983,21.0,Male,India,Android,Basic,26,28,12.95,187,55,6,1,1,8,22,0.412,2,70.35,1,0.292,3,Occasional Users,0.5424497428436645,-0.11475032836633473
U46986,27.0,Female,India,Android,Premium,43,20,13.38,144,28,10,1,2,16,54,0.38,4,170.42,1,0.326,3,Occasional Users,-0.291871106806474,0.4449521119792747
U46989,56.0,Male,USA,Android,Free,120,17,11.41,71,6,1,0,0,7,129,0.312,3,191.74,1,0.23,3,Occasional Users,-2.5589682831701257,-1.2457386447121186
U46991,39.0,Female,India,Android,Free,43,32,17.24,206,46,5,0,0,17,169,0.497,2,117.24,1,0.145,3,Occasional Users,0.24121083273601066,-1.4571102673653717
U46997,55.0,Female,India,Android,Basic,182,27,8.19,62,8,0,0,0,8,31,0.215,3,163.96,1,0.154,3,Occasional Users,-1.7471439820229333,-2.5055066947614417
U47004,20.0,Male,USA,iOS,Basic,184,29,6.88,149,16,5,0,1,8,128,0.238,1,10.71,1,0.037,3,Occasional Users,-0.18753393521692,-2.599051993935044
U47006,20.0,Male,USA,iOS,Basic,25,14,11.68,120,27,2,0,0,13,117,0.219,1,14.9,1,0.482,3,Occasional Users,-2.5007808331172465,0.5890915860998533
U47012,19.0,Female,India,Android,Basic,77,17,14.94,133,32,8,1,2,11,74,0.177,4,19.07,1,0.347,3,Occasional Users,-0.5049858689015942,0.4256822002762149
U47019,27.0,Female,Singapore,iOS,Free,168,24,8.53,163,23,2,0,0,7,91,0.195,1,17.83,1,0.0,3,Occasional Users,-0.6975605215615229,-2.562307733942407
U47021,32.0,Male,Canada,Android,Premium,74,21,25.73,196,35,13,2,1,12,149,0.168,1,68.89,1,0.301,3,Occasional Users,0.6761975373085096,0.3376594352620249
U47022,50.0,Male,India,iOS,Free,61,25,1.79,164,26,11,1,1,9,137,0.301,1,16.07,1,0.167,3,Occasional Users,0.12660755406089183,-0.5767455776574575
U47024,31.0,Female,USA,Android,Premium,92,26,16.07,139,28,3,0,0,12,48,0.12,3,134.86,1,0.176,3,Occasional Users,-0.9677889234594933,-1.5400615212847775
U47026,42.0,Male,India,Android,Premium,155,26,4.01,228,23,2,0,0,11,36,0.318,1,32.46,1,0.266,3,Occasional Users,-0.5718942836444717,-1.7324350723908541
U47038,32.0,Male,UK,Android,Premium,101,25,10.98,179,27,7,1,0,13,122,0.655,2,198.94,1,0.214,3,Occasional Users,-0.2068960480180899,-1.0368220532683894
U47039,25.0,Female,India,Android,Premium,67,17,3.41,56,11,4,0,0,8,154,0.096,1,21.85,1,0.314,3,Occasional Users,-2.6065456261330042,-0.4260707383915762
U47042,26.0,Male,Germany,Android,Free,108,28,6.24,179,36,9,0,1,8,91,0.364,3,146.32,1,0.215,3,Occasional Users,0.24759971276207707,-1.178591918205716
U47055,53.0,Male,India,Android,Basic,33,32,8.61,119,15,3,0,0,11,103,0.432,0,0.0,1,0.216,3,Occasional Users,-1.2996028690923827,-1.390316932037245
U47057,23.0,Male,USA,Android,Free,130,27,12.33,98,22,3,0,0,20,66,0.234,2,135.99,1,0.226,3,Occasional Users,-1.2427035609011317,-1.7214098392494335
U47061,46.0,Male,India,Android,Free,88,23,5.69,121,26,5,0,0,13,11,0.29,0,0.0,1,0.141,3,Occasional Users,-1.1541906630481262,-1.3478261004420935
U47067,31.0,Female,Germany,Android,Basic,86,20,16.63,207,30,9,0,1,6,26,0.337,4,119.73,1,0.203,3,Occasional Users,-0.260639277112895,-0.6689125844003525
U47068,56.0,Female,Germany,Android,Basic,73,25,2.73,252,48,7,0,1,15,168,0.107,1,118.92,1,0.289,3,Occasional Users,0.43510646545588655,-0.5418011391367445
U47069,56.0,Female,Germany,iOS,Free,58,14,8.06,121,15,6,0,0,10,101,0.305,1,66.39,1,0.328,3,Occasional Users,-2.210092054275451,-0.06564599365683237
U47072,27.0,Female,Australia,iOS,Free,137,23,9.8,173,41,8,1,1,15,60,0.311,0,0.0,1,0.262,3,Occasional Users,0.33419752062624525,-0.6874410752005771
U47076,46.0,Female,India,Android,Free,127,23,6.99,154,40,15,0,2,11,79,0.163,0,0.0,1,0.076,3,Occasional Users,0.7842667470958747,-1.0272773144910998
U47088,39.0,Male,UK,iOS,Premium,85,25,12.75,191,38,15,1,2,13,9,0.481,2,33.32,1,0.048,3,Occasional Users,1.339652277748303,-0.7521828298780899
U47089,58.0,Female,India,Android,Free,46,25,15.25,209,23,4,0,0,8,157,0.159,3,56.48,1,0.244,3,Occasional Users,-0.9038195252984224,-0.9458434778989898
U47090,45.0,Male,India,Android,Free,79,23,17.56,170,42,14,0,1,10,179,0.246,0,0.0,1,0.221,3,Occasional Users,0.27985167507050507,-0.419308579728091
U47091,26.0,Female,Germany,Android,Free,187,31,12.01,96,14,0,0,0,11,9,0.637,3,29.79,1,0.016,3,Occasional Users,-0.9817249296216684,-3.1671252582280207
U47107,39.0,Female,Australia,Android,Free,96,25,10.47,115,29,11,1,1,11,87,0.599,5,148.28,1,0.31,3,Occasional Users,-0.13097625428686271,-0.34691448161940097
U47109,50.0,Male,Australia,Android,Premium,70,21,7.11,165,22,7,0,1,11,27,0.201,3,128.05,1,0.363,3,Occasional Users,-1.0386069784679544,-0.21406381030075144
U47110,38.0,Male,Canada,iOS,Basic,52,28,17.08,273,35,3,0,1,11,62,0.654,3,72.06,1,0.148,3,Occasional Users,0.2614291272866275,-1.2793743910264088
U47112,30.0,Male,UK,Android,Free,53,25,16.05,102,20,3,0,0,7,25,0.258,0,0.0,1,0.395,3,Occasional Users,-1.852880596687444,-0.5045893329230438
U47113,20.0,Male,Canada,Android,Free,105,26,11.99,203,35,8,0,0,13,22,0.318,1,14.78,1,0.178,3,Occasional Users,-0.05094228471319987,-1.364395751574774
U47115,58.0,Male,USA,Android,Premium,21,27,13.91,169,16,2,0,0,10,152,0.638,3,104.39,1,0.469,3,Occasional Users,-1.6870971514159245,-0.2630770078066303
U47118,57.0,Male,Germany,Android,Free,136,28,14.27,111,10,3,0,0,15,150,0.377,1,16.16,1,0.05,3,Occasional Users,-1.169691076112977,-2.455351420051483
U47120,49.0,Female,India,iOS,Basic,126,29,10.34,233,28,4,0,1,10,62,0.097,0,0.0,1,0.157,3,Occasional Users,0.19213317622338516,-1.7919868391308387
U47124,41.0,Female,India,iOS,Free,86,18,1.0,133,29,6,1,1,13,157,0.299,3,38.3,1,0.381,3,Occasional Users,-0.9319377080425323,0.17181107823366643
U47125,20.0,Male,UK,iOS,Premium,134,19,19.75,149,36,15,2,2,18,65,0.261,2,50.37,1,0.063,3,Occasional Users,1.1799656431772494,-0.4829058381012627
U47127,24.0,Female,Australia,iOS,Basic,53,17,18.49,65,16,2,0,0,12,59,0.222,2,28.28,1,0.435,3,Occasional Users,-2.756350691565643,0.003111698725063329
U47140,23.0,Male,USA,Android,Free,143,21,15.9,141,41,6,1,0,16,85,0.114,2,56.59,1,0.226,3,Occasional Users,-0.28553079646755064,-0.9893926214390638
U47143,46.0,Female,Canada,iOS,Free,125,26,14.41,160,47,10,1,3,13,82,0.265,3,39.72,1,0.195,3,Occasional Users,1.284816448956893,-0.5732856909707371
U47146,56.0,Other,UK,Android,Premium,66,23,13.89,156,34,6,0,1,8,10,0.276,4,142.65,1,0.303,3,Occasional Users,-0.6796781135017179,-0.45669364525432177
U47150,49.0,Male,USA,iOS,Free,138,24,8.2,196,45,8,0,2,12,157,0.243,5,158.51,1,0.318,3,Occasional Users,0.48104100831188656,-0.656945886369824
