user_id,cluster,segment_name,pca_1,pca_2
U39711,3,Occasional Users,-1.7529579134866236,-0.47161406708735076
U39712,2,Moderate Users,3.7076064416829544,-0.3639246933531245
U39713,2,Moderate Users,2.2132791561253558,0.5451794833810745
U39714,0,High Users,1.7140287458736243,-0.33076429582798234
U39715,0,High Users,1.2191378854905799,-1.043884362684233
U39716,3,Occasional Users,-1.1236252147977053,-0.3583370054061519
U39717,3,Occasional Users,-1.1203516945023009,-0.460246221890071
U39718,2,Moderate Users,1.494734517509109,0.5808224717638051
U39719,3,Occasional Users,-0.2382329573194368,-1.306405334622379
U39720,1,Low Users,0.02313828384779188,0.5301322556784375
U39721,3,Occasional Users,0.33993529636667225,-0.8745266301687499
U39722,1,Low Users,-1.6093333305685653,0.21351763485267075
U39723,3,Occasional Users,0.14589147856178497,-1.247133148356095
U39724,1,Low Users,-1.3020113481269635,-0.06750755580745116
U39725,0,High Users,-0.3895076046368187,-1.3122912811616931
U39726,2,Moderate Users,4.207316938427089,2.198057712491568
U39727,1,Low Users,-1.3714866809148876,0.9922510789379093
U39728,3,Occasional Users,-1.3852310371776588,-0.6840463258980933
U39729,0,High Users,0.6765803853570674,0.13364456734123106
U39730,3,Occasional Users,-0.8850565642880088,-1.5165621053226275
U39731,3,Occasional Users,-1.490060096756082,-1.4781676950352263
U39732,1,Low Users,-0.05896369188175835,1.5199987451993078
U39733,1,Low Users,-0.9470899223206471,1.3270971993696794
U39734,1,Low Users,-1.894525186869939,1.2687662315916057
U39735,3,Occasional Users,0.7405481567991479,0.8585390626833966
U39736,2,Moderate Users,4.77361331289668,0.4614011984412124
U39737,0,High Users,1.2292172631481884,-3.260824843697541
U39738,0,High Users,1.5027801129698761,-2.4527315900428883
U39739,3,Occasional Users,1.2966286928519228,-0.4154868480115555
U39740,1,Low Users,-1.6229722767779762,0.7674821143367416
U39741,0,High Users,0.8411769520878344,0.09689313681348737
U39742,1,Low Users,-1.522070052060794,0.34157081493185243
U39743,0,High Users,1.3867090766350902,-2.0623273062279472
U39744,2,Moderate Users,1.547102345038259,1.987388480343486
U39745,0,High Users,0.8454923683671106,-2.1282598838830977
U39746,1,Low Users,-0.1172354741144764,1.420263474651576
U39747,0,High Users,-0.33827587659913005,-0.564451315774582
U39748,3,Occasional Users,-0.9352466707193826,-0.5433326500151016
U39749,1,Low Users,-1.8731421984463603,1.9882570380714202
U39750,1,Low Users,-0.9273601622953613,0.5599953792575981
U39751,3,Occasional Users,0.7031104271687233,-0.8397877971983964
U39752,1,Low Users,-2.8266634065027954,1.1290458143480648
U39753,1,Low Users,0.197432693386075,0.3641080135726129
U39754,2,Moderate Users,1.2779177843461227,1.718715439497521
U39755,2,Moderate Users,3.026834527072062,2.4944288181345438
U39756,3,Occasional Users,0.01852575532203263,-0.08888102923493843
U39757,0,High Users,1.1180309586449093,-1.7007885873743136
U39758,1,Low Users,-1.5735390158954645,0.9567452443125726
U39759,3,Occasional Users,-2.033201748969615,-0.7762137695285347
U39760,1,Low Users,-2.3349040766540896,-0.308685868076927
U39761,3,Occasional Users,-2.151229067500525,-0.7753301659918188
U39762,0,High Users,1.7615898087191104,-2.3532737903444105
U39763,0,High Users,1.3960986902721237,-2.590228904352254
U39764,2,Moderate Users,2.46968880020279,0.5055907458369723
U39765,2,Moderate Users,4.054407004682496,-0.966473898778941
U39766,1,Low Users,-2.051439737580873,-0.6579999389886342
U39767,3,Occasional Users,0.01170317176818914,-0.35629557249526433
U39768,1,Low Users,-1.0918520682128805,-1.224857878244798
U39769,1,Low Users,-2.618847005072096,1.681328438745886
U39770,2,Moderate Users,3.696473088725568,3.4042336417859396
U39771,3,Occasional Users,-1.3285635322922102,-0.9801761452696167
U39772,2,Moderate Users,2.2037810672137654,-0.44851990708171413
U39773,3,Occasional Users,-0.5458681811084327,-0.46385810801168736
U39774,3,Occasional Users,-1.6971075548035546,-0.7589805375989451
U39775,0,High Users,-0.19889192490538288,-0.5085048663769113
U39776,2,Moderate Users,4.492391827706914,-1.1115410216689197
U39777,3,Occasional Users,-1.3117916702798607,-1.638411442039484
U39778,0,High Users,1.8291207802244256,-1.171603024025946
U39779,0,High Users,-0.6969358690676584,-1.4921352456951973
U39780,3,Occasional Users,0.4891643995747094,-0.4030882110048307
U39781,3,Occasional Users,-1.1045342823606281,-0.8309970684840647
U39782,0,High Users,1.541195988191695,-2.5149927888316017
U39783,1,Low Users,-1.2327038466797178,1.3954949565543069
U39784,3,Occasional Users,-2.788450670732297,0.003137553352718037
U39785,0,High Users,0.3863303032837408,0.41638772998431484
U39786,1,Low Users,-1.317447382877085,0.8574823815198408
U39787,1,Low Users,-2.0516886747736405,0.20292791824943512
U39788,1,Low Users,-0.7574976401741585,-0.6801487069456905
U39789,2,Moderate Users,2.1370666521819452,-0.30122804507847256
U39790,3,Occasional Users,-2.064211815100658,-1.6888832851073523
U39791,3,Occasional Users,-0.030496386358387934,-0.34099858409786
U39792,3,Occasional Users,-0.40015578440292104,-3.160873400635715
U39793,0,High Users,0.4507034838983158,0.6099407269822007
U39794,3,Occasional Users,-2.2396154381350106,-0.5160848240549807
U39795,3,Occasional Users,-0.5950341359287049,-1.0676766880465394
U39796,3,Occasional Users,0.8444795143645437,0.4067749814840491
U39797,1,Low Users,-1.557051184653291,-0.5662048153016729
U39798,1,Low Users,-1.4581467941679707,0.28154793830081287
U39799,0,High Users,-0.4115299502614772,-1.011823649422107
U39800,3,Occasional Users,-0.7271593422187205,-1.8314243484463164
U39801,1,Low Users,-0.6023559388846509,1.5395100423657224
U39802,3,Occasional Users,-1.7004079203116047,-0.796346048933503
U39803,0,High Users,1.8508502624483874,0.038259606514288835
U39804,3,Occasional Users,-1.1488035055926689,-2.4545540041434877
U39805,1,Low Users,0.48023411466015853,0.8750485896168612
U39806,3,Occasional Users,0.5568236126651764,0.8338807817333238
U39807,3,Occasional Users,-1.104644020706895,-2.0108287056576755
U39808,1,Low Users,-1.5781806914403016,0.7287257634578357
U39809,0,High Users,0.20139566592959815,-2.2219633786386153
U39810,3,Occasional Users,-0.03574901756684563,-1.8417507621756597
U39811,1,Low Users,-1.4020185875444324,1.7613538673995093
U39812,1,Low Users,-0.5462753383185204,0.9196210331312762
U39813,2,Moderate Users,4.88697880354577,1.805827903628041
U39814,1,Low Users,-1.26943249983063,-0.07770272577804851
U39815,0,High Users,1.824789122970181,-0.8092126732476628
U39816,1,Low Users,-0.24620302706156705,0.04783437930430515
U39817,3,Occasional Users,-1.1924877431740735,0.021218478209143857
U39818,1,Low Users,-1.9659672833800503,-0.45534293519700253
U39819,3,Occasional Users,-1.575822525056693,-1.6517487132511077
U39820,1,Low Users,-1.753726919278395,0.7347863822218863
U39821,1,Low Users,-0.9673853235348316,0.8420762759145534
U39822,2,Moderate Users,2.233306258493829,1.2222693694169162
U39823,3,Occasional Users,-0.06894958913981093,-2.120696823911679
U39824,2,Moderate Users,2.1185563154562854,2.3830560538445225
U39825,1,Low Users,-1.723508421426074,-0.9537301023476372
U39826,3,Occasional Users,-0.2138191968418308,-2.3795221875168875
U39827,1,Low Users,-1.7281114872115162,0.5280482276638253
U39828,3,Occasional Users,0.6054074492618118,-0.27800010752614585
U39829,1,Low Users,-1.4306245809701321,0.6891748253399238
U39830,0,High Users,0.8860061484390749,0.5437938760282156
U39831,3,Occasional Users,-2.1364187911032007,-1.2549765476335042
U39832,1,Low Users,0.5569686396705007,0.9208973738535878
U39833,1,Low Users,-0.22112029509385123,1.0510797022186478
U39834,1,Low Users,-3.1157399364728486,1.7992196239539728
U39835,0,High Users,0.1594575174035606,-2.8004246901997836
U39836,1,Low Users,-2.943764109331752,1.3141082043503687
U39837,3,Occasional Users,-0.8720758386887774,-0.362312812851015
U39838,0,High Users,1.2107344148065018,-0.3833846872163474
U39839,1,Low Users,-0.3581945434121894,0.06877010028740584
U39840,1,Low Users,-2.6327265413124574,0.8378182558154137
U39841,3,Occasional Users,-1.1042547059507506,-0.7890369424927957
U39842,1,Low Users,-0.6795215684467908,0.3365833855193349
U39843,1,Low Users,-0.5938709252375486,1.4024016820879117
U39844,3,Occasional Users,-2.288770153902218,-0.9563171595436837
U39845,3,Occasional Users,-0.44164897805558967,-2.97883126242423
U39846,1,Low Users,-0.7265056050472015,-0.032462219699046745
U39847,0,High Users,0.9837517123427052,0.7279178776179408
U39848,2,Moderate Users,2.738654827976612,1.5930635684063772
U39849,3,Occasional Users,0.4807581006706799,0.4897048722942831
U39850,3,Occasional Users,-0.6228584315195949,-1.8772985604824495
U39851,2,Moderate Users,2.674214933887499,2.6971352667585444
U39852,1,Low Users,-1.9991555507029646,0.853046555439534
U39853,2,Moderate Users,1.391634124869311,1.6230600841975371
U39854,1,Low Users,-0.6133282246580781,0.7354547026386322
U39855,0,High Users,-0.045664962718365266,-2.3806811504125887
U39856,1,Low Users,-0.4539625338098014,0.42429479747941345
U39857,3,Occasional Users,0.4627522788655551,-1.2323161898557102
U39858,2,Moderate Users,0.7662500312838287,2.275532274142362
U39859,1,Low Users,-0.8879244342682229,1.2492072226173876
U39860,1,Low Users,0.22681743442951904,1.0535353030682542
U39861,2,Moderate Users,0.7530013265896562,2.577791509451273
U39862,3,Occasional Users,-1.6188849741048101,-0.8157278868191469
U39863,1,Low Users,-1.4876766162730617,0.6486263317056338
U39864,1,Low Users,-0.7656738010247065,0.6811294380481328
U39865,1,Low Users,-1.875901090958773,0.8509931122447514
U39866,1,Low Users,-2.8946587101228523,0.4275874267702829
U39867,0,High Users,1.7884436397746821,-1.1231331835728728
U39868,3,Occasional Users,0.5687862471980484,-0.4466475867380528
U39869,3,Occasional Users,-0.8194573522901917,-1.2898872458903472
U39870,1,Low Users,-0.4835950586859336,-0.16491804325392045
U39871,1,Low Users,-2.764124224572503,1.4948271342464567
U39872,0,High Users,-0.35785664360018166,-1.1302070949818488
U39873,1,Low Users,0.12925985283625943,1.0012589973152788
U39874,1,Low Users,-1.4291417644970517,-1.1057595546057812
U39875,3,Occasional Users,-0.981541457325679,-2.0911890689291197
U39876,0,High Users,0.8575848504924181,-2.385301612322242
U39877,1,Low Users,-1.8165922365775187,0.914664241275424
U39878,1,Low Users,-0.4300260822451103,2.278420037991517
U39879,3,Occasional Users,-0.9620308268567894,-1.9658515910733032
U39880,0,High Users,0.006957747963374394,-0.6476534547026922
U39881,0,High Users,1.1683150689458472,-0.6025193842990373
U39882,1,Low Users,-0.4129563682770977,0.6062982596937916
U39883,3,Occasional Users,-1.4760892545826085,-1.2493500107044377
U39884,1,Low Users,0.2880251767546043,2.534609688480022
U39885,3,Occasional Users,-0.37989008266823016,-0.4258493667342905
U39886,1,Low Users,0.33749344833259004,1.8814418144035252
U39887,1,Low Users,-0.9170297957036102,0.6348200292852885
U39888,1,Low Users,-1.8206629346201737,0.6525264173460363
U39889,1,Low Users,0.8251110679292242,1.3357542906979427
U39890,1,Low Users,-0.2829108128498661,0.4553927520473049
U39891,1,Low Users,0.20343409144386557,2.8160727774896155
U39892,1,Low Users,-1.8944814106379841,0.8797078234229351
U39893,3,Occasional Users,-0.8307683707005015,0.6118923326772112
U39894,0,High Users,0.7841525425253493,-1.1768866896092045
U39895,2,Moderate Users,5.873602738575123,2.105333577701635
U39896,1,Low Users,-0.17360565494679522,0.9142174277374484
U39897,1,Low Users,-1.0343911502787122,-0.9115150590586112
U39898,2,Moderate Users,3.34408557238003,1.2559067938672663
U39899,3,Occasional Users,-0.42728241902441233,-1.1839538184516727
U39900,1,Low Users,-1.033189562843734,-0.17331000135535632
U39901,3,Occasional Users,-1.2036178832442521,-0.6123207476650561
U39902,3,Occasional Users,-1.883763967563117,-1.0443034057269713
U39903,0,High Users,1.4593219469094403,0.8276165956476665
U39904,3,Occasional Users,0.9061217791492806,-1.1814104007440451
U39905,0,High Users,1.2651926418616288,-1.542300231157816
U39906,3,Occasional Users,-0.4482709205112584,-2.130314363700504
U39907,1,Low Users,-1.5347496625988108,-0.9906120554656899
U39908,1,Low Users,-0.333342478649993,0.15172149027602783
U39909,3,Occasional Users,-1.4906476724982172,-0.6652543359177607
U39910,3,Occasional Users,-1.1218013764925945,-0.9399889086183302
U39911,3,Occasional Users,-1.1768091503211167,-1.3221936212117291
U39912,0,High Users,0.9983678188084518,0.8134968531400244
U39913,3,Occasional Users,0.25376245385414103,-2.2859598988039598
U39914,0,High Users,1.8130135724478769,-2.040884508560361
U39915,1,Low Users,-2.2965505726865465,-0.1327575386211367
U39916,3,Occasional Users,-0.10768910112967323,0.0502959874931655
U39917,1,Low Users,-1.8085140763312963,1.4563616568854696
U39918,0,High Users,2.011835922603743,-2.885074054653402
U39919,0,High Users,0.3604235226322646,-1.966598806674244
U39920,0,High Users,3.112729609640638,-0.7795207298740756
U39921,1,Low Users,-2.9259401443196955,1.8172082194866115
U39922,0,High Users,0.9309738796943814,0.20753437074468326
U39923,2,Moderate Users,2.6867999666904474,-0.039876717508734005
U39924,2,Moderate Users,3.016318367444486,1.1576146309490198
U39925,3,Occasional Users,-1.7585006642911403,-0.42991766342883414
U39926,2,Moderate Users,3.0336718817413932,1.5011467965533458
U39927,3,Occasional Users,0.27546205027239545,-0.5710308974611585
U39928,3,Occasional Users,-0.6551890662282236,-1.9884866682086815
U39929,2,Moderate Users,1.434974207417692,2.9011946576032828
U39930,1,Low Users,0.8427252823074721,1.8819613784407574
U39931,3,Occasional Users,-1.7567164925502317,-0.3846955876630728
U39932,1,Low Users,-0.6973556868899591,1.9993992229350481
U39933,1,Low Users,-2.0029578197829903,1.7965618776442467
U39934,2,Moderate Users,3.5111688704165998,0.8511616694224748
U39935,2,Moderate Users,6.807916000583546,1.1986611540791676
U39936,2,Moderate Users,2.057571304569347,1.9758009748301717
U39937,1,Low Users,-1.4876793633242191,0.8042318182148277
U39938,2,Moderate Users,4.796622574370513,2.6730786802142723
U39939,0,High Users,1.65844491004709,-0.7618647978969236
U39940,3,Occasional Users,-1.7465242677866502,0.20413641401052396
U39941,2,Moderate Users,7.002353364880787,1.6008634763912826
U39942,1,Low Users,-0.44313134198815424,1.3548218011670659
U39943,3,Occasional Users,-1.6174875015196644,-0.6463434460099867
U39944,1,Low Users,-1.649267306347524,0.8526827112393373
U39945,1,Low Users,0.555869438561639,1.219831624042645
U39946,3,Occasional Users,1.128198580901728,-0.7593958819625184
U39947,3,Occasional Users,-1.0893747053674048,-1.0537080757373298
U39948,3,Occasional Users,0.693182176861117,-0.5459343714530666
U39949,1,Low Users,0.7006712556136429,1.9597509612044182
U39950,2,Moderate Users,2.4968980848311273,3.9725741490354727
U39951,3,Occasional Users,0.28027725358471856,-1.5454571833218302
U39952,0,High Users,1.2960849304477937,-0.7367408030731759
U39953,0,High Users,0.5809334285427864,-3.2022255461479734
U39954,0,High Users,-0.33956946863724413,-1.175081128646876
U39955,1,Low Users,-0.5328533435684131,0.37530988018936157
U39956,3,Occasional Users,-0.48529979252142674,0.24529357123557627
U39957,1,Low Users,-2.4645078245915006,2.8060376944141474
U39958,0,High Users,1.4009713205078131,0.3010933627704385
U39959,2,Moderate Users,1.5837121002267687,0.5843168269852371
U39960,1,Low Users,-1.8355023852007235,-0.4088846378358343
U39961,1,Low Users,-1.4215558492726488,0.41029826836145616
U39962,1,Low Users,0.19407865366037672,2.0747835179662846
U39963,2,Moderate Users,3.8156739095215366,0.6429868700133224
U39964,0,High Users,0.6881955623259941,-2.17360258509559
U39965,1,Low Users,-1.0010439505892261,-0.6297246719082867
U39966,2,Moderate Users,1.690569095330185,-0.3730377725409073
U39967,3,Occasional Users,0.9424273800465368,0.38614565491779607
U39968,0,High Users,0.09753254774633645,-0.797091624900266
U39969,0,High Users,0.9757239100334393,0.4245510714082328
U39970,2,Moderate Users,2.340890465881785,-0.7477953026491932
U39971,3,Occasional Users,0.008906037198854237,0.008967546086549852
U39972,1,Low Users,-1.241187254677483,0.12880684953016797
U39973,0,High Users,-0.3196294982350401,-1.0993061695110367
U39974,3,Occasional Users,-0.4856845153877958,-1.4605593261179388
U39975,1,Low Users,-2.6870598028926653,1.654640114848466
U39976,0,High Users,1.9828881789475745,0.40935765286305476
U39977,3,Occasional Users,-0.7021361662198703,-1.3888607298514177
U39978,0,High Users,1.0504734891565881,0.09988235408686601
U39979,2,Moderate Users,3.0382662472061863,1.872077862371688
U39980,1,Low Users,-2.288722087126952,0.20539180731589768
U39981,0,High Users,1.3121397292841346,0.5359476491011446
U39982,0,High Users,1.8967911820204146,-0.32400380559318015
U39983,3,Occasional Users,-0.6799681105249726,-2.340453833109516
U39984,3,Occasional Users,-1.0988156110915612,-0.5853754042444691
U39985,1,Low Users,-0.9413247947401022,0.4346065208766871
U39986,3,Occasional Users,-1.3854899086522687,-1.9731688684476847
U39987,0,High Users,2.128161029802055,-2.045781575217515
U39988,0,High Users,0.49965780800606824,-2.137739958396959
U39989,2,Moderate Users,2.939660938818366,0.3820248943739005
U39990,1,Low Users,-1.6716042085344804,0.31964745353911883
U39991,1,Low Users,-2.0593448295075074,0.8288849441776261
U39992,2,Moderate Users,2.307985697246385,0.5140548746045337
U39993,1,Low Users,-1.275744875555516,0.31549141104938183
U39994,1,Low Users,-0.6655145618873223,-0.11174307012116182
U39995,2,Moderate Users,4.294263437665942,0.6279613284547438
U39996,1,Low Users,0.29389642478012745,0.9731569190675671
U39997,1,Low Users,-0.8188551964634494,0.44895342657955334
U39998,2,Moderate Users,3.9476859901631727,-0.7992387266044172
U39999,3,Occasional Users,-3.0412142883350524,0.004580451317297042
U40000,2,Moderate Users,3.2950241304701793,1.2548114356010545
U40001,1,Low Users,-0.4636487234309564,-0.36209483463615316
U40002,3,Occasional Users,-0.2725858907739527,-1.0146657584537806
U40003,3,Occasional Users,-0.7563295178003319,-2.5819710508913905
U40004,2,Moderate Users,3.7733566727492382,-0.2158569091340149
U40005,0,High Users,0.6055351597314164,-0.44242653056239883
U40006,2,Moderate Users,1.2281038473824275,2.059567102665599
U40007,1,Low Users,-1.7274118863389805,0.43501659702122636
U40008,0,High Users,1.7904390726018047,-1.3949505886926672
U40009,1,Low Users,-1.2845875874225567,-0.7370240360183075
U40010,2,Moderate Users,1.479334626779366,0.30151238479295445
U40011,2,Moderate Users,1.575916062927069,2.8216933298289595
U40012,3,Occasional Users,0.34354141119287157,-1.3258715296282508
U40013,3,Occasional Users,-2.5056134932689407,-0.07188434421958735
U40014,1,Low Users,-0.2707252572045771,-0.24426505599794474
U40015,3,Occasional Users,-0.5601480058412294,-2.684407253179157
U40016,3,Occasional Users,-1.0729903979372732,-0.509690694157498
U40017,0,High Users,-1.0773862319946539,-2.00142523259058
U40018,0,High Users,1.22465813861741,0.7388603316249966
U40019,1,Low Users,-3.2307847813795623,1.9811807408669668
U40020,3,Occasional Users,-2.309635962896397,-1.205697433119854
U40021,1,Low Users,-1.6429563788406214,-0.1799273911574133
U40022,0,High Users,2.068393890915641,-0.09515506089173538
U40023,2,Moderate Users,1.3644929114006548,1.8137633254877346
U40024,1,Low Users,-2.884076507738977,-0.045476220651620124
U40025,3,Occasional Users,-1.8116931052979033,-1.004884977583104
U40026,3,Occasional Users,0.9891629090159104,0.4323356579609195
U40027,3,Occasional Users,-0.18652920491392586,-0.15222342558553958
U40028,1,Low Users,-0.6219451118500293,2.1029607483586994
U40029,1,Low Users,-2.537428855943255,2.697077061846175
U40030,2,Moderate Users,3.797227457663187,1.6384141254433229
U40031,3,Occasional Users,1.161053924945583,-0.8477220719784933
U40032,1,Low Users,-1.3969784532487197,-0.07701610240107416
U40033,0,High Users,1.3401423975243503,-2.6112235488720503
U40034,0,High Users,2.6503910558291324,-1.9186709800145594
U40035,0,High Users,-0.2328294570616376,-0.874248712120728
U40036,2,Moderate Users,2.639639527479815,2.104252543484187
U40037,0,High Users,4.451645007429908,-1.670095759371242
U40038,1,Low Users,-1.9443589292121917,1.7573452325268104
U40039,1,Low Users,-1.7042197295393233,0.5999973709686504
U40040,1,Low Users,-1.5870617970165553,0.34711953136876755
U40041,2,Moderate Users,1.0458155716312154,3.0731912938161576
U40042,2,Moderate Users,2.4699420271561494,0.8614708765617098
U40043,3,Occasional Users,-0.9056686791812887,0.08184108079423631
U40044,3,Occasional Users,-0.8615165291657421,-0.5066082983921283
U40045,2,Moderate Users,6.78338642335598,2.4371148091262844
U40046,3,Occasional Users,-0.35852102834812233,-0.8604313630132195
U40047,0,High Users,1.0360200697201187,-3.335527022078665
U40048,1,Low Users,-0.8543633976767575,1.781096829688809
U40049,3,Occasional Users,0.47452105176095416,-0.855837672686197
U40050,1,Low Users,-0.9666339093878806,-0.5595692023238239
U40051,2,Moderate Users,8.706235172563915,1.6116771283833895
U40052,1,Low Users,-1.3282835845620462,1.2893794243407117
U40053,2,Moderate Users,5.175084168406489,-1.5226268492517288
U40054,0,High Users,1.0758321501686476,-0.018069770199997278
U40055,0,High Users,1.1726241100163346,-0.8769497368810316
U40056,2,Moderate Users,1.4913158383752796,2.3555092357504535
U40057,3,Occasional Users,-1.097739804162924,-2.759998807150373
U40058,1,Low Users,-1.4646378754289475,0.5989264928412814
U40059,1,Low Users,-2.073923500304804,0.05380932073229132
U40060,3,Occasional Users,-0.5852517487108108,-1.6879272401173047
U40061,2,Moderate Users,3.586061411341392,0.2861952726581402
U40062,2,Moderate Users,3.76908894355551,1.06954625022441
U40063,3,Occasional Users,0.7205611417435422,-0.19769053911275894
U40064,3,Occasional Users,-0.5158483551149547,-2.414653615874219
U40065,1,Low Users,-0.782609279899971,0.6688681108404366
U40066,3,Occasional Users,-2.2357677886208833,0.174655726502037
U40067,0,High Users,1.3229965871381142,-2.1421518797442443
U40068,3,Occasional Users,0.6847772636834853,0.01411835508713919
U40069,3,Occasional Users,-0.5856230768411301,-2.4945351458033813
U40070,3,Occasional Users,-1.0916368723154113,-1.4294289617507354
U40071,1,Low Users,-1.4127422911407588,0.615929895768193
U40072,2,Moderate Users,1.507630601714685,0.776842590917888
U40073,2,Moderate Users,5.088180970357725,-1.0685719312811819
U40074,3,Occasional Users,-0.5617045267073013,-2.155639951449445
U40075,1,Low Users,-2.201360469278665,1.8214001446288837
U40076,0,High Users,2.5044228064944227,-1.8084901983401145
U40077,3,Occasional Users,0.21825515857468694,-0.9764922539452787
U40078,3,Occasional Users,-0.747058433664104,-2.8593924258806007
U40079,1,Low Users,-1.0841638167480847,1.1718616029579816
U40080,2,Moderate Users,2.4727726834865775,1.3246230722292291
U40081,0,High Users,1.149870840280977,-0.4593790298218585
U40082,0,High Users,2.1084971558745567,-0.3574853465100712
U40083,1,Low Users,-1.5767136794698045,-1.496413222282088
U40084,1,Low Users,-2.0474950060212476,1.4797466754062465
U40085,0,High Users,0.9569188870878933,-2.078502846657563
U40086,3,Occasional Users,0.5308549445900458,-1.9910872772980444
U40087,1,Low Users,-2.5249933471280523,1.4706803738286136
U40088,1,Low Users,-0.2912233744714681,0.45228863728291735
U40089,2,Moderate Users,3.1623722123099425,1.7192872759248976
U40090,0,High Users,1.0221389408668213,-0.5650072916310557
U40091,2,Moderate Users,3.272863273578596,0.8715764850722072
U40092,0,High Users,2.6005102036383985,-1.3964258927166977
U40093,1,Low Users,-1.3253918055273028,0.3934647589157571
U40094,1,Low Users,-0.816067575937831,0.6775785874733935
U40095,3,Occasional Users,-0.8372856382002231,-0.5293811346253386
U40096,3,Occasional Users,-0.9051299069988717,0.13091158392406582
U40097,2,Moderate Users,4.884508049006712,-0.5655710183468711
U40098,0,High Users,1.3942039850073265,-1.3545690429363941
U40099,2,Moderate Users,3.587133487372209,0.23934318559825793
U40100,1,Low Users,0.6709981576970456,1.0152734486445634
U40101,3,Occasional Users,-0.9867039128489843,-2.547830316672777
U40102,0,High Users,1.1011188327370935,-1.5658800053858721
U40103,1,Low Users,-0.08514719699761107,2.156189858777195
U40104,2,Moderate Users,4.6774767761914555,3.323707552251258
U40105,3,Occasional Users,-1.124786342203951,-0.5695142136112241
U40106,3,Occasional Users,-0.06703835680628263,-1.632993336925471
U40107,3,Occasional Users,-1.1583654878038894,-1.739497551970827
U40108,3,Occasional Users,-1.1298060050078649,0.1174242084903588
U40109,1,Low Users,-0.5711151050649289,1.8118639785708632
U40110,1,Low Users,-0.9801761525837207,1.725954363240884
U40111,1,Low Users,-1.3632324303027374,0.8597730914826701
U40112,1,Low Users,-1.4352576577200586,-0.06332065587201315
U40113,3,Occasional Users,-2.8784908899194006,0.8724653085477242
U40114,1,Low Users,-1.1951296813237346,1.445411856276605
U40115,0,High Users,-0.20543875470039663,-0.31886660598388733
U40116,0,High Users,1.9813996795556932,0.12975204103564728
U40117,0,High Users,1.2937954293357137,-0.9762522746436588
U40118,1,Low Users,0.8469236057604922,1.799544427751974
U40119,1,Low Users,-0.488308153567507,0.6612218225666887
U40120,1,Low Users,-2.7719064944030243,0.9160363373262569
U40121,1,Low Users,-1.2769393266465439,0.5422522387340625
U40122,3,Occasional Users,-2.5080314196688374,-1.082115744579386
U40123,1,Low Users,1.1016879420028896,1.5028235932568843
U40124,1,Low Users,-0.04168958951839697,1.7296676845551866
U40125,2,Moderate Users,2.5152416931544326,0.2451144680022034
U40126,2,Moderate Users,2.2784239602505987,3.162041503971191
U40127,1,Low Users,-0.7321062812972903,2.2788144193545348
U40128,0,High Users,0.16712626200154881,-2.2639805477272135
U40129,3,Occasional Users,-0.2661503013059259,-2.2446366744997954
U40130,1,Low Users,-1.140552103883128,1.7047150250017946
U40131,3,Occasional Users,0.5600085950355597,-0.3513151348333591
U40132,1,Low Users,-2.56533309541456,1.4458094942556425
U40133,0,High Users,0.08001332051787557,0.03700716771923525
U40134,1,Low Users,-3.681134229954226,1.1534567285406152
U40135,3,Occasional Users,0.2129478773798074,-1.0284749115753469
U40136,1,Low Users,-1.0035720399648798,1.1179406623119668
U40137,1,Low Users,-1.831280096398422,0.700793008229274
U40138,3,Occasional Users,-2.7453651955074423,-0.5699271900046655
U40139,1,Low Users,-1.5131643345222652,0.9201146316172419
U40140,1,Low Users,-1.2948113323385466,-0.15778834071417394
U40141,0,High Users,1.8875843646020287,-1.8805525300509311
U40142,0,High Users,0.5307512695540131,-0.7795628035231779
U40143,1,Low Users,-0.6041300076534871,1.0967342346585214
U40144,3,Occasional Users,-0.14968305998275167,0.032764458301768835
U40145,1,Low Users,-1.6925395195962565,0.6138011983659176
U40146,2,Moderate Users,2.7506876319792015,1.629823031428226
U40147,1,Low Users,-2.6091502675356675,0.800988865250292
U40148,2,Moderate Users,6.313564198048755,-0.09375916594206256
U40149,1,Low Users,-1.2427197478481444,-0.7809857076599761
U40150,1,Low Users,0.35076809018470584,1.9661259273786613
U40151,1,Low Users,-1.9715059200700142,0.4618657816678406
U40152,2,Moderate Users,4.100248627242538,0.6285274554412201
U40153,1,Low Users,-0.7665061491855895,0.8287855665711072
U40154,1,Low Users,-2.548139962619434,1.1860084526237098
U40155,3,Occasional Users,-1.8560378006891871,-1.1905713204793864
U40156,3,Occasional Users,0.0570418040149516,-2.4008068687916606
U40157,3,Occasional Users,-0.6835691660539146,0.5553896411710602
U40158,3,Occasional Users,-0.9832085126485679,-0.6480335027114948
U40159,0,High Users,0.4517319192315478,-1.6651162865400178
U40160,1,Low Users,-0.8705577123328433,1.060466380005368
U40161,1,Low Users,-1.9453210627882829,0.7883441506525048
U40162,2,Moderate Users,2.486034716503665,2.852729122585786
U40163,0,High Users,0.20335159078725779,0.2389672374609276
U40164,2,Moderate Users,4.231956137353942,0.37303453122635993
U40165,1,Low Users,-1.7974386585954438,1.0231832790932125
U40166,0,High Users,-0.41318874931391786,-1.4205732569888858
U40167,1,Low Users,-0.6465378286767008,1.556639614017021
U40168,1,Low Users,-2.253588519020265,1.1462393029302334
U40169,0,High Users,2.401034034635548,-1.8092448643635752
U40170,1,Low Users,-1.5749001435331549,0.8727393132705634
